Total Weight (kg),Total Orders,Country_ISO,Contribution Breakdown
319.021,161,CN,"Region: ASIA (EX. NEAR EAST)
Region Weight % of Total: 
9.6%
Country: China
Total Orders: 161
Total Quantity: 3,628
Total Weight (kg): 319.02"
281.126,143,PG,"Region: OCEANIA
Region Weight % of Total: 
9.4%
Country: Papua New Guinea
Total Orders: 143
Total Quantity: 3,186
Total Weight (kg): 281.13"
267.535,147,SH,"Region: SUB-SAHARAN AFRICA
Region Weight % of Total: 
24.2%
Country: Saint Helena
Total Orders: 147
Total Quantity: 3,096
Total Weight (kg): 267.54"
255.468,133,BE,"Region: WESTERN EUROPE
Region Weight % of Total: 
13.1%
Country: Belgium
Total Orders: 133
Total Quantity: 2,918
Total Weight (kg): 255.47"
234.458,111,AI,"Region: LATIN AMER. & CARIB
Region Weight % of Total: 
20.7%
Country: Anguilla
Total Orders: 111
Total Quantity: 2,669
Total Weight (kg): 234.46"
233.473,117,PA,"Region: LATIN AMER. & CARIB
Region Weight % of Total: 
20.7%
Country: Panama
Total Orders: 117
Total Quantity: 2,690
Total Weight (kg): 233.47"
228.509,121,GQ,"Region: SUB-SAHARAN AFRICA
Region Weight % of Total: 
24.2%
Country: Equatorial Guinea
Total Orders: 121
Total Quantity: 2,594
Total Weight (kg): 228.51"
221.297,120,JE,"Region: WESTERN EUROPE
Region Weight % of Total: 
13.1%
Country: Jersey
Total Orders: 120
Total Quantity: 2,519
Total Weight (kg): 221.30"
220.128,110,NO,"Region: WESTERN EUROPE
Region Weight % of Total: 
13.1%
Country: Norway
Total Orders: 110
Total Quantity: 2,488
Total Weight (kg): 220.13"
205.981,118,TD,"Region: SUB-SAHARAN AFRICA
Region Weight % of Total: 
24.2%
Country: Chad
Total Orders: 118
Total Quantity: 2,340
Total Weight (kg): 205.98"
201.576,112,TN,"Region: NORTHERN AFRICA
Region Weight % of Total: 
3.7%
Country: Tunisia
Total Orders: 112
Total Quantity: 2,306
Total Weight (kg): 201.58"
197.862,109,TG,"Region: SUB-SAHARAN AFRICA
Region Weight % of Total: 
24.2%
Country: Togo
Total Orders: 109
Total Quantity: 2,275
Total Weight (kg): 197.86"
187.881,100,BG,"Region: EASTERN EUROPE
Region Weight % of Total: 
4.8%
Country: Bulgaria
Total Orders: 100
Total Quantity: 2,182
Total Weight (kg): 187.88"
181.688,101,LC,"Region: LATIN AMER. & CARIB
Region Weight % of Total: 
20.7%
Country: Saint Lucia
Total Orders: 101
Total Quantity: 2,089
Total Weight (kg): 181.69"
179.926,92,MX,"Region: LATIN AMER. & CARIB
Region Weight % of Total: 
20.7%
Country: Mexico
Total Orders: 92
Total Quantity: 2,071
Total Weight (kg): 179.93"
178.891,99,KE,"Region: SUB-SAHARAN AFRICA
Region Weight % of Total: 
24.2%
Country: Kenya
Total Orders: 99
Total Quantity: 2,019
Total Weight (kg): 178.89"
177.423,92,YE,"Region: NEAR EAST
Region Weight % of Total: 
5.2%
Country: Yemen
Total Orders: 92
Total Quantity: 2,072
Total Weight (kg): 177.42"
173.347,96,BY,"Region: C.W. OF IND. STATES
Region Weight % of Total: 
6.9%
Country: Belarus
Total Orders: 96
Total Quantity: 1,969
Total Weight (kg): 173.35"
168.117,80,TW,"Region: ASIA (EX. NEAR EAST)
Region Weight % of Total: 
9.6%
Country: Taiwan
Total Orders: 80
Total Quantity: 1,946
Total Weight (kg): 168.12"
167.714,78,GE,"Region: C.W. OF IND. STATES
Region Weight % of Total: 
6.9%
Country: Georgia
Total Orders: 78
Total Quantity: 1,918
Total Weight (kg): 167.71"
166.63,98,MW,"Region: SUB-SAHARAN AFRICA
Region Weight % of Total: 
24.2%
Country: Malawi
Total Orders: 98
Total Quantity: 1,937
Total Weight (kg): 166.63"
166.172,83,UA,"Region: C.W. OF IND. STATES
Region Weight % of Total: 
6.9%
Country: Ukraine
Total Orders: 83
Total Quantity: 1,934
Total Weight (kg): 166.17"
164.176,91,SM,"Region: WESTERN EUROPE
Region Weight % of Total: 
13.1%
Country: San Marino
Total Orders: 91
Total Quantity: 1,884
Total Weight (kg): 164.18"
163.594,95,SE,"Region: WESTERN EUROPE
Region Weight % of Total: 
13.1%
Country: Sweden
Total Orders: 95
Total Quantity: 1,886
Total Weight (kg): 163.59"
163.171,83,VC,"Region: LATIN AMER. & CARIB
Region Weight % of Total: 
20.7%
Country: Saint Vincent and the Grenadines
Total Orders: 83
Total Quantity: 1,861
Total Weight (kg): 163.17"
162.993,95,CA,"Region: NORTHERN AMERICA
Region Weight % of Total: 
1.6%
Country: Canada
Total Orders: 95
Total Quantity: 1,886
Total Weight (kg): 162.99"
162.245,84,SB,"Region: OCEANIA
Region Weight % of Total: 
9.4%
Country: Solomon Islands
Total Orders: 84
Total Quantity: 1,896
Total Weight (kg): 162.25"
161.847,86,AM,"Region: C.W. OF IND. STATES
Region Weight % of Total: 
6.9%
Country: Armenia
Total Orders: 86
Total Quantity: 1,847
Total Weight (kg): 161.85"
161.732,84,BS,"Region: LATIN AMER. & CARIB
Region Weight % of Total: 
20.7%
Country: Bahamas, The
Total Orders: 84
Total Quantity: 1,810
Total Weight (kg): 161.73"
160.706,78,ZA,"Region: SUB-SAHARAN AFRICA
Region Weight % of Total: 
24.2%
Country: South Africa
Total Orders: 78
Total Quantity: 1,796
Total Weight (kg): 160.71"
160.597,90,ES,"Region: WESTERN EUROPE
Region Weight % of Total: 
13.1%
Country: Spain
Total Orders: 90
Total Quantity: 1,850
Total Weight (kg): 160.60"
158.301,91,UY,"Region: LATIN AMER. & CARIB
Region Weight % of Total: 
20.7%
Country: Uruguay
Total Orders: 91
Total Quantity: 1,845
Total Weight (kg): 158.30"
154.4,91,AF,"Region: ASIA (EX. NEAR EAST)
Region Weight % of Total: 
9.6%
Country: Afghanistan
Total Orders: 91
Total Quantity: 1,727
Total Weight (kg): 154.40"
153.859,90,KW,"Region: NEAR EAST
Region Weight % of Total: 
5.2%
Country: Kuwait
Total Orders: 90
Total Quantity: 1,759
Total Weight (kg): 153.86"
153.136,79,ST,"Region: SUB-SAHARAN AFRICA
Region Weight % of Total: 
24.2%
Country: Sao Tome & Principe
Total Orders: 79
Total Quantity: 1,743
Total Weight (kg): 153.14"
151.077,94,GH,"Region: SUB-SAHARAN AFRICA
Region Weight % of Total: 
24.2%
Country: Ghana
Total Orders: 94
Total Quantity: 1,704
Total Weight (kg): 151.08"
150.833,90,CL,"Region: LATIN AMER. & CARIB
Region Weight % of Total: 
20.7%
Country: Chile
Total Orders: 90
Total Quantity: 1,703
Total Weight (kg): 150.83"
150.414,93,RE,"Region: SUB-SAHARAN AFRICA
Region Weight % of Total: 
24.2%
Country: Reunion
Total Orders: 93
Total Quantity: 1,710
Total Weight (kg): 150.41"
149.636,88,FJ,"Region: OCEANIA
Region Weight % of Total: 
9.4%
Country: Fiji
Total Orders: 88
Total Quantity: 1,741
Total Weight (kg): 149.64"
149.577,81,HN,"Region: LATIN AMER. & CARIB
Region Weight % of Total: 
20.7%
Country: Honduras
Total Orders: 81
Total Quantity: 1,754
Total Weight (kg): 149.58"
148.133,83,LY,"Region: NORTHERN AFRICA
Region Weight % of Total: 
3.7%
Country: Libya
Total Orders: 83
Total Quantity: 1,770
Total Weight (kg): 148.13"
146.903,83,US,"Region: NORTHERN AMERICA
Region Weight % of Total: 
1.6%
Country: United States
Total Orders: 83
Total Quantity: 1,669
Total Weight (kg): 146.90"
145.893,89,KN,"Region: LATIN AMER. & CARIB
Region Weight % of Total: 
20.7%
Country: Saint Kitts & Nevis
Total Orders: 89
Total Quantity: 1,656
Total Weight (kg): 145.89"
143.193,75,MA,"Region: NORTHERN AFRICA
Region Weight % of Total: 
3.7%
Country: Morocco
Total Orders: 75
Total Quantity: 1,625
Total Weight (kg): 143.19"
141.17,83,DJ,"Region: SUB-SAHARAN AFRICA
Region Weight % of Total: 
24.2%
Country: Djibouti
Total Orders: 83
Total Quantity: 1,653
Total Weight (kg): 141.17"
139.348,82,AZ,"Region: C.W. OF IND. STATES
Region Weight % of Total: 
6.9%
Country: Azerbaijan
Total Orders: 82
Total Quantity: 1,607
Total Weight (kg): 139.35"
139.247,76,LK,"Region: ASIA (EX. NEAR EAST)
Region Weight % of Total: 
9.6%
Country: Sri Lanka
Total Orders: 76
Total Quantity: 1,634
Total Weight (kg): 139.25"
138.507,90,MY,"Region: ASIA (EX. NEAR EAST)
Region Weight % of Total: 
9.6%
Country: Malaysia
Total Orders: 90
Total Quantity: 1,601
Total Weight (kg): 138.51"
137.696,80,IQ,"Region: NEAR EAST
Region Weight % of Total: 
5.2%
Country: Iraq
Total Orders: 80
Total Quantity: 1,574
Total Weight (kg): 137.70"
137.401,74,UZ,"Region: C.W. OF IND. STATES
Region Weight % of Total: 
6.9%
Country: Uzbekistan
Total Orders: 74
Total Quantity: 1,581
Total Weight (kg): 137.40"
136.174,71,AL,"Region: EASTERN EUROPE
Region Weight % of Total: 
4.8%
Country: Albania
Total Orders: 71
Total Quantity: 1,528
Total Weight (kg): 136.17"
135.775,74,SC,"Region: SUB-SAHARAN AFRICA
Region Weight % of Total: 
24.2%
Country: Seychelles
Total Orders: 74
Total Quantity: 1,591
Total Weight (kg): 135.78"
134.799,72,AU,"Region: OCEANIA
Region Weight % of Total: 
9.4%
Country: Australia
Total Orders: 72
Total Quantity: 1,522
Total Weight (kg): 134.80"
133.2,78,LB,"Region: NEAR EAST
Region Weight % of Total: 
5.2%
Country: Lebanon
Total Orders: 78
Total Quantity: 1,520
Total Weight (kg): 133.20"
132.527,61,PW,"Region: OCEANIA
Region Weight % of Total: 
9.4%
Country: Palau
Total Orders: 61
Total Quantity: 1,536
Total Weight (kg): 132.53"
129.099,72,KM,"Region: SUB-SAHARAN AFRICA
Region Weight % of Total: 
24.2%
Country: Comoros
Total Orders: 72
Total Quantity: 1,470
Total Weight (kg): 129.10"
126.614,68,NZ,"Region: OCEANIA
Region Weight % of Total: 
9.4%
Country: New Zealand
Total Orders: 68
Total Quantity: 1,491
Total Weight (kg): 126.61"
125.525,68,IT,"Region: WESTERN EUROPE
Region Weight % of Total: 
13.1%
Country: Italy
Total Orders: 68
Total Quantity: 1,465
Total Weight (kg): 125.53"
123.279,62,VE,"Region: LATIN AMER. & CARIB
Region Weight % of Total: 
20.7%
Country: Venezuela
Total Orders: 62
Total Quantity: 1,416
Total Weight (kg): 123.28"
122.796,74,TC,"Region: LATIN AMER. & CARIB
Region Weight % of Total: 
20.7%
Country: Turks & Caicos Is
Total Orders: 74
Total Quantity: 1,420
Total Weight (kg): 122.80"
122.326,63,JO,"Region: NEAR EAST
Region Weight % of Total: 
5.2%
Country: Jordan
Total Orders: 63
Total Quantity: 1,403
Total Weight (kg): 122.33"
120.867,75,ZW,"Region: SUB-SAHARAN AFRICA
Region Weight % of Total: 
24.2%
Country: Zimbabwe
Total Orders: 75
Total Quantity: 1,382
Total Weight (kg): 120.87"
118.525,58,SR,"Region: LATIN AMER. & CARIB
Region Weight % of Total: 
20.7%
Country: Suriname
Total Orders: 58
Total Quantity: 1,387
Total Weight (kg): 118.53"
115.312,62,MG,"Region: SUB-SAHARAN AFRICA
Region Weight % of Total: 
24.2%
Country: Madagascar
Total Orders: 62
Total Quantity: 1,334
Total Weight (kg): 115.31"
114.462,69,ZM,"Region: SUB-SAHARAN AFRICA
Region Weight % of Total: 
24.2%
Country: Zambia
Total Orders: 69
Total Quantity: 1,349
Total Weight (kg): 114.46"
114.337,64,AT,"Region: WESTERN EUROPE
Region Weight % of Total: 
13.1%
Country: Austria
Total Orders: 64
Total Quantity: 1,328
Total Weight (kg): 114.34"
112.585,57,NP,"Region: ASIA (EX. NEAR EAST)
Region Weight % of Total: 
9.6%
Country: Nepal
Total Orders: 57
Total Quantity: 1,283
Total Weight (kg): 112.59"
112.419,60,TT,"Region: LATIN AMER. & CARIB
Region Weight % of Total: 
20.7%
Country: Trinidad & Tobago
Total Orders: 60
Total Quantity: 1,267
Total Weight (kg): 112.42"
111.647,64,GI,"Region: WESTERN EUROPE
Region Weight % of Total: 
13.1%
Country: Gibraltar
Total Orders: 64
Total Quantity: 1,277
Total Weight (kg): 111.65"
107.88,55,KG,"Region: C.W. OF IND. STATES
Region Weight % of Total: 
6.9%
Country: Kyrgyzstan
Total Orders: 55
Total Quantity: 1,247
Total Weight (kg): 107.88"
106.227,61,KY,"Region: LATIN AMER. & CARIB
Region Weight % of Total: 
20.7%
Country: Cayman Islands
Total Orders: 61
Total Quantity: 1,240
Total Weight (kg): 106.23"
105.719,63,GP,"Region: LATIN AMER. & CARIB
Region Weight % of Total: 
20.7%
Country: Guadeloupe
Total Orders: 63
Total Quantity: 1,198
Total Weight (kg): 105.72"
104.389,56,EH,"Region: NORTHERN AFRICA
Region Weight % of Total: 
3.7%
Country: Western Sahara
Total Orders: 56
Total Quantity: 1,165
Total Weight (kg): 104.39"
103.977,55,HU,"Region: EASTERN EUROPE
Region Weight % of Total: 
4.8%
Country: Hungary
Total Orders: 55
Total Quantity: 1,199
Total Weight (kg): 103.98"
103.553,57,CF,"Region: SUB-SAHARAN AFRICA
Region Weight % of Total: 
24.2%
Country: Central African Rep.
Total Orders: 57
Total Quantity: 1,187
Total Weight (kg): 103.55"
103.469,56,NE,"Region: SUB-SAHARAN AFRICA
Region Weight % of Total: 
24.2%
Country: Niger
Total Orders: 56
Total Quantity: 1,207
Total Weight (kg): 103.47"
102.493,52,GT,"Region: LATIN AMER. & CARIB
Region Weight % of Total: 
20.7%
Country: Guatemala
Total Orders: 52
Total Quantity: 1,191
Total Weight (kg): 102.49"
102.381,59,NL,"Region: WESTERN EUROPE
Region Weight % of Total: 
13.1%
Country: Netherlands
Total Orders: 59
Total Quantity: 1,184
Total Weight (kg): 102.38"
102.279,52,HT,"Region: LATIN AMER. & CARIB
Region Weight % of Total: 
20.7%
Country: Haiti
Total Orders: 52
Total Quantity: 1,183
Total Weight (kg): 102.28"
99.912,53,GB,"Region: WESTERN EUROPE
Region Weight % of Total: 
13.1%
Country: United Kingdom
Total Orders: 53
Total Quantity: 1,154
Total Weight (kg): 99.91"
99.468,58,DM,"Region: LATIN AMER. & CARIB
Region Weight % of Total: 
20.7%
Country: Dominica
Total Orders: 58
Total Quantity: 1,140
Total Weight (kg): 99.47"
99.032,55,KR,"Region: ASIA (EX. NEAR EAST)
Region Weight % of Total: 
9.6%
Country: Korea, South
Total Orders: 55
Total Quantity: 1,145
Total Weight (kg): 99.03"
97.779,53,BA,"Region: EASTERN EUROPE
Region Weight % of Total: 
4.8%
Country: Bosnia & Herzegovina
Total Orders: 53
Total Quantity: 1,108
Total Weight (kg): 97.78"
96.361,53,AG,"Region: LATIN AMER. & CARIB
Region Weight % of Total: 
20.7%
Country: Antigua & Barbuda
Total Orders: 53
Total Quantity: 1,118
Total Weight (kg): 96.36"
96.246,51,AW,"Region: LATIN AMER. & CARIB
Region Weight % of Total: 
20.7%
Country: Aruba
Total Orders: 51
Total Quantity: 1,091
Total Weight (kg): 96.25"
95.126,54,BZ,"Region: LATIN AMER. & CARIB
Region Weight % of Total: 
20.7%
Country: Belize
Total Orders: 54
Total Quantity: 1,095
Total Weight (kg): 95.13"
95.077,52,BF,"Region: SUB-SAHARAN AFRICA
Region Weight % of Total: 
24.2%
Country: Burkina Faso
Total Orders: 52
Total Quantity: 1,091
Total Weight (kg): 95.08"
95.053,52,GW,"Region: SUB-SAHARAN AFRICA
Region Weight % of Total: 
24.2%
Country: Guinea-Bissau
Total Orders: 52
Total Quantity: 1,118
Total Weight (kg): 95.05"
93.788,51,CZ,"Region: EASTERN EUROPE
Region Weight % of Total: 
4.8%
Country: Czech Republic
Total Orders: 51
Total Quantity: 1,078
Total Weight (kg): 93.79"
93.683,52,SA,"Region: NEAR EAST
Region Weight % of Total: 
5.2%
Country: Saudi Arabia
Total Orders: 52
Total Quantity: 1,090
Total Weight (kg): 93.68"
92.748,48,HK,"Region: ASIA (EX. NEAR EAST)
Region Weight % of Total: 
9.6%
Country: Hong Kong
Total Orders: 48
Total Quantity: 1,051
Total Weight (kg): 92.75"
92.374,42,FM,"Region: OCEANIA
Region Weight % of Total: 
9.4%
Country: Micronesia, Fed. St.
Total Orders: 42
Total Quantity: 1,054
Total Weight (kg): 92.37"
92.203,46,PF,"Region: OCEANIA
Region Weight % of Total: 
9.4%
Country: French Polynesia
Total Orders: 46
Total Quantity: 1,081
Total Weight (kg): 92.20"
92.164,51,MT,"Region: WESTERN EUROPE
Region Weight % of Total: 
13.1%
Country: Malta
Total Orders: 51
Total Quantity: 1,091
Total Weight (kg): 92.16"
91.756,48,SN,"Region: SUB-SAHARAN AFRICA
Region Weight % of Total: 
24.2%
Country: Senegal
Total Orders: 48
Total Quantity: 1,066
Total Weight (kg): 91.76"
91.117,50,TM,"Region: C.W. OF IND. STATES
Region Weight % of Total: 
6.9%
Country: Turkmenistan
Total Orders: 50
Total Quantity: 1,057
Total Weight (kg): 91.12"
89.915,45,AS,"Region: OCEANIA
Region Weight % of Total: 
9.4%
Country: American Samoa
Total Orders: 45
Total Quantity: 1,003
Total Weight (kg): 89.92"
89.339,57,PT,"Region: WESTERN EUROPE
Region Weight % of Total: 
13.1%
Country: Portugal
Total Orders: 57
Total Quantity: 1,026
Total Weight (kg): 89.34"
88.819,47,MS,"Region: LATIN AMER. & CARIB
Region Weight % of Total: 
20.7%
Country: Montserrat
Total Orders: 47
Total Quantity: 1,015
Total Weight (kg): 88.82"
88.41,53,SD,"Region: SUB-SAHARAN AFRICA
Region Weight % of Total: 
24.2%
Country: Sudan
Total Orders: 53
Total Quantity: 1,031
Total Weight (kg): 88.41"
87.411,50,RS,"Region: EASTERN EUROPE
Region Weight % of Total: 
4.8%
Country: Serbia
Total Orders: 50
Total Quantity: 995
Total Weight (kg): 87.41"
87.206,53,SI,"Region: EASTERN EUROPE
Region Weight % of Total: 
4.8%
Country: Slovenia
Total Orders: 53
Total Quantity: 1,017
Total Weight (kg): 87.21"
86.466,55,MR,"Region: SUB-SAHARAN AFRICA
Region Weight % of Total: 
24.2%
Country: Mauritania
Total Orders: 55
Total Quantity: 1,014
Total Weight (kg): 86.47"
85.042,38,MP,"Region: OCEANIA
Region Weight % of Total: 
9.4%
Country: N. Mariana Islands
Total Orders: 38
Total Quantity: 970
Total Weight (kg): 85.04"
84.382,45,GF,"Region: LATIN AMER. & CARIB
Region Weight % of Total: 
20.7%
Country: French Guiana
Total Orders: 45
Total Quantity: 949
Total Weight (kg): 84.38"
84.236,46,MV,"Region: ASIA (EX. NEAR EAST)
Region Weight % of Total: 
9.6%
Country: Maldives
Total Orders: 46
Total Quantity: 934
Total Weight (kg): 84.24"
82.769,42,LS,"Region: SUB-SAHARAN AFRICA
Region Weight % of Total: 
24.2%
Country: Lesotho
Total Orders: 42
Total Quantity: 923
Total Weight (kg): 82.77"
