Total Weight (kg),Total Orders,Country_ISO,Contribution Breakdown
82.35,48,GM,"Region: SUB-SAHARAN AFRICA
Region Weight % of Total: 
24.2%
Country: Gambia, The
Total Orders: 48
Total Quantity: 963
Total Weight (kg): 82.35"
81.231,47,CV,"Region: SUB-SAHARAN AFRICA
Region Weight % of Total: 
24.2%
Country: Cape Verde
Total Orders: 47
Total Quantity: 926
Total Weight (kg): 81.23"
80.981,46,NA,"Region: SUB-SAHARAN AFRICA
Region Weight % of Total: 
24.2%
Country: Namibia
Total Orders: 46
Total Quantity: 928
Total Weight (kg): 80.98"
80.308,42,BI,"Region: SUB-SAHARAN AFRICA
Region Weight % of Total: 
24.2%
Country: Burundi
Total Orders: 42
Total Quantity: 930
Total Weight (kg): 80.31"
79.981,41,UG,"Region: SUB-SAHARAN AFRICA
Region Weight % of Total: 
24.2%
Country: Uganda
Total Orders: 41
Total Quantity: 910
Total Weight (kg): 79.98"
78.815,43,LR,"Region: SUB-SAHARAN AFRICA
Region Weight % of Total: 
24.2%
Country: Liberia
Total Orders: 43
Total Quantity: 903
Total Weight (kg): 78.82"
77.674,52,ET,"Region: SUB-SAHARAN AFRICA
Region Weight % of Total: 
24.2%
Country: Ethiopia
Total Orders: 52
Total Quantity: 911
Total Weight (kg): 77.67"
75.357,50,PK,"Region: ASIA (EX. NEAR EAST)
Region Weight % of Total: 
9.6%
Country: Pakistan
Total Orders: 50
Total Quantity: 874
Total Weight (kg): 75.36"
74.931,43,LT,"Region: BALTICS
Region Weight % of Total: 
0.9%
Country: Lithuania
Total Orders: 43
Total Quantity: 871
Total Weight (kg): 74.93"
74.756,43,KH,"Region: ASIA (EX. NEAR EAST)
Region Weight % of Total: 
9.6%
Country: Cambodia
Total Orders: 43
Total Quantity: 850
Total Weight (kg): 74.76"
72.333,43,FR,"Region: WESTERN EUROPE
Region Weight % of Total: 
13.1%
Country: France
Total Orders: 43
Total Quantity: 817
Total Weight (kg): 72.33"
72.004,43,PR,"Region: LATIN AMER. & CARIB
Region Weight % of Total: 
20.7%
Country: Puerto Rico
Total Orders: 43
Total Quantity: 799
Total Weight (kg): 72.00"
70.91,42,DZ,"Region: NORTHERN AFRICA
Region Weight % of Total: 
3.7%
Country: Algeria
Total Orders: 42
Total Quantity: 809
Total Weight (kg): 70.91"
70.386,37,MQ,"Region: LATIN AMER. & CARIB
Region Weight % of Total: 
20.7%
Country: Martinique
Total Orders: 37
Total Quantity: 813
Total Weight (kg): 70.39"
67.343,40,CO,"Region: LATIN AMER. & CARIB
Region Weight % of Total: 
20.7%
Country: Colombia
Total Orders: 40
Total Quantity: 779
Total Weight (kg): 67.34"
66.247,39,CD,"Region: SUB-SAHARAN AFRICA
Region Weight % of Total: 
24.2%
Country: Congo, Dem. Rep.
Total Orders: 39
Total Quantity: 751
Total Weight (kg): 66.25"
65.01,35,BJ,"Region: SUB-SAHARAN AFRICA
Region Weight % of Total: 
24.2%
Country: Benin
Total Orders: 35
Total Quantity: 746
Total Weight (kg): 65.01"
63.078,31,CG,"Region: SUB-SAHARAN AFRICA
Region Weight % of Total: 
24.2%
Country: Congo, Repub. of the
Total Orders: 31
Total Quantity: 735
Total Weight (kg): 63.08"
62.724,25,DE,"Region: WESTERN EUROPE
Region Weight % of Total: 
13.1%
Country: Germany
Total Orders: 25
Total Quantity: 682
Total Weight (kg): 62.72"
60.648,30,SL,"Region: SUB-SAHARAN AFRICA
Region Weight % of Total: 
24.2%
Country: Sierra Leone
Total Orders: 30
Total Quantity: 718
Total Weight (kg): 60.65"
58.992,31,MO,"Region: ASIA (EX. NEAR EAST)
Region Weight % of Total: 
9.6%
Country: Macau
Total Orders: 31
Total Quantity: 677
Total Weight (kg): 58.99"
57.91,35,SK,"Region: EASTERN EUROPE
Region Weight % of Total: 
4.8%
Country: Slovakia
Total Orders: 35
Total Quantity: 662
Total Weight (kg): 57.91"
57.794,28,NI,"Region: LATIN AMER. & CARIB
Region Weight % of Total: 
20.7%
Country: Nicaragua
Total Orders: 28
Total Quantity: 658
Total Weight (kg): 57.79"
57.673,25,NR,"Region: OCEANIA
Region Weight % of Total: 
9.4%
Country: Nauru
Total Orders: 25
Total Quantity: 647
Total Weight (kg): 57.67"
57.35,31,NC,"Region: OCEANIA
Region Weight % of Total: 
9.4%
Country: New Caledonia
Total Orders: 31
Total Quantity: 670
Total Weight (kg): 57.35"
57.063,33,SO,"Region: SUB-SAHARAN AFRICA
Region Weight % of Total: 
24.2%
Country: Somalia
Total Orders: 33
Total Quantity: 640
Total Weight (kg): 57.06"
56.479,30,WF,"Region: OCEANIA
Region Weight % of Total: 
9.4%
Country: Wallis and Futuna
Total Orders: 30
Total Quantity: 632
Total Weight (kg): 56.48"
56.25,27,VG,"Region: LATIN AMER. & CARIB
Region Weight % of Total: 
20.7%
Country: British Virgin Is.
Total Orders: 27
Total Quantity: 635
Total Weight (kg): 56.25"
55.793,29,TZ,"Region: SUB-SAHARAN AFRICA
Region Weight % of Total: 
24.2%
Country: Tanzania
Total Orders: 29
Total Quantity: 637
Total Weight (kg): 55.79"
55.07,22,KZ,"Region: C.W. OF IND. STATES
Region Weight % of Total: 
6.9%
Country: Kazakhstan
Total Orders: 22
Total Quantity: 628
Total Weight (kg): 55.07"
54.601,27,GG,"Region: WESTERN EUROPE
Region Weight % of Total: 
13.1%
Country: Guernsey
Total Orders: 27
Total Quantity: 622
Total Weight (kg): 54.60"
54.461,24,PH,"Region: ASIA (EX. NEAR EAST)
Region Weight % of Total: 
9.6%
Country: Philippines
Total Orders: 24
Total Quantity: 644
Total Weight (kg): 54.46"
54.138,33,TO,"Region: OCEANIA
Region Weight % of Total: 
9.4%
Country: Tonga
Total Orders: 33
Total Quantity: 637
Total Weight (kg): 54.14"
53.784,31,IE,"Region: WESTERN EUROPE
Region Weight % of Total: 
13.1%
Country: Ireland
Total Orders: 31
Total Quantity: 631
Total Weight (kg): 53.78"
53.365,37,TH,"Region: ASIA (EX. NEAR EAST)
Region Weight % of Total: 
9.6%
Country: Thailand
Total Orders: 37
Total Quantity: 617
Total Weight (kg): 53.37"
53.102,31,BO,"Region: LATIN AMER. & CARIB
Region Weight % of Total: 
20.7%
Country: Bolivia
Total Orders: 31
Total Quantity: 626
Total Weight (kg): 53.10"
52.233,28,EC,"Region: LATIN AMER. & CARIB
Region Weight % of Total: 
20.7%
Country: Ecuador
Total Orders: 28
Total Quantity: 609
Total Weight (kg): 52.23"
51.117,29,DK,"Region: WESTERN EUROPE
Region Weight % of Total: 
13.1%
Country: Denmark
Total Orders: 29
Total Quantity: 576
Total Weight (kg): 51.12"
50.996,29,KP,"Region: ASIA (EX. NEAR EAST)
Region Weight % of Total: 
9.6%
Country: Korea, North
Total Orders: 29
Total Quantity: 590
Total Weight (kg): 51.00"
50.925,30,ID,"Region: ASIA (EX. NEAR EAST)
Region Weight % of Total: 
9.6%
Country: Indonesia
Total Orders: 30
Total Quantity: 578
Total Weight (kg): 50.93"
50.465,29,HR,"Region: EASTERN EUROPE
Region Weight % of Total: 
4.8%
Country: Croatia
Total Orders: 29
Total Quantity: 562
Total Weight (kg): 50.47"
48.722,26,EE,"Region: BALTICS
Region Weight % of Total: 
0.9%
Country: Estonia
Total Orders: 26
Total Quantity: 561
Total Weight (kg): 48.72"
48.393,30,TV,"Region: OCEANIA
Region Weight % of Total: 
9.4%
Country: Tuvalu
Total Orders: 30
Total Quantity: 541
Total Weight (kg): 48.39"
47.978,23,MC,"Region: WESTERN EUROPE
Region Weight % of Total: 
13.1%
Country: Monaco
Total Orders: 23
Total Quantity: 554
Total Weight (kg): 47.98"
47.164,27,LV,"Region: BALTICS
Region Weight % of Total: 
0.9%
Country: Latvia
Total Orders: 27
Total Quantity: 547
Total Weight (kg): 47.16"
46.845,26,VU,"Region: OCEANIA
Region Weight % of Total: 
9.4%
Country: Vanuatu
Total Orders: 26
Total Quantity: 556
Total Weight (kg): 46.85"
46.098,25,CI,"Region: SUB-SAHARAN AFRICA
Region Weight % of Total: 
24.2%
Country: Cote d'Ivoire
Total Orders: 25
Total Quantity: 524
Total Weight (kg): 46.10"
45.824,24,MN,"Region: ASIA (EX. NEAR EAST)
Region Weight % of Total: 
9.6%
Country: Mongolia
Total Orders: 24
Total Quantity: 531
Total Weight (kg): 45.82"
44.562,26,GA,"Region: SUB-SAHARAN AFRICA
Region Weight % of Total: 
24.2%
Country: Gabon
Total Orders: 26
Total Quantity: 516
Total Weight (kg): 44.56"
43.568,24,KI,"Region: OCEANIA
Region Weight % of Total: 
9.4%
Country: Kiribati
Total Orders: 24
Total Quantity: 512
Total Weight (kg): 43.57"
43.03,22,IM,"Region: WESTERN EUROPE
Region Weight % of Total: 
13.1%
Country: Isle of Man
Total Orders: 22
Total Quantity: 485
Total Weight (kg): 43.03"
42.322,24,IL,"Region: NEAR EAST
Region Weight % of Total: 
5.2%
Country: Israel
Total Orders: 24
Total Quantity: 489
Total Weight (kg): 42.32"
42.232,29,PY,"Region: LATIN AMER. & CARIB
Region Weight % of Total: 
20.7%
Country: Paraguay
Total Orders: 29
Total Quantity: 493
Total Weight (kg): 42.23"
42.068,22,RU,"Region: C.W. OF IND. STATES
Region Weight % of Total: 
6.9%
Country: Russia
Total Orders: 22
Total Quantity: 481
Total Weight (kg): 42.07"
41.612,22,IN,"Region: ASIA (EX. NEAR EAST)
Region Weight % of Total: 
9.6%
Country: India
Total Orders: 22
Total Quantity: 480
Total Weight (kg): 41.61"
41.455,18,ER,"Region: SUB-SAHARAN AFRICA
Region Weight % of Total: 
24.2%
Country: Eritrea
Total Orders: 18
Total Quantity: 500
Total Weight (kg): 41.46"
41.332,24,FO,"Region: WESTERN EUROPE
Region Weight % of Total: 
13.1%
Country: Faroe Islands
Total Orders: 24
Total Quantity: 502
Total Weight (kg): 41.33"
41.171,29,CR,"Region: LATIN AMER. & CARIB
Region Weight % of Total: 
20.7%
Country: Costa Rica
Total Orders: 29
Total Quantity: 475
Total Weight (kg): 41.17"
40.374,20,ML,"Region: SUB-SAHARAN AFRICA
Region Weight % of Total: 
24.2%
Country: Mali
Total Orders: 20
Total Quantity: 478
Total Weight (kg): 40.37"
39.9,24,VI,"Region: LATIN AMER. & CARIB
Region Weight % of Total: 
20.7%
Country: Virgin Islands
Total Orders: 24
Total Quantity: 447
Total Weight (kg): 39.90"
39.616,29,WS,"Region: OCEANIA
Region Weight % of Total: 
9.4%
Country: Samoa
Total Orders: 29
Total Quantity: 455
Total Weight (kg): 39.62"
38.752,21,CM,"Region: SUB-SAHARAN AFRICA
Region Weight % of Total: 
24.2%
Country: Cameroon
Total Orders: 21
Total Quantity: 452
Total Weight (kg): 38.75"
36.63,23,BR,"Region: LATIN AMER. & CARIB
Region Weight % of Total: 
20.7%
Country: Brazil
Total Orders: 23
Total Quantity: 426
Total Weight (kg): 36.63"
35.972,19,GY,"Region: LATIN AMER. & CARIB
Region Weight % of Total: 
20.7%
Country: Guyana
Total Orders: 19
Total Quantity: 399
Total Weight (kg): 35.97"
35.659,21,MD,"Region: C.W. OF IND. STATES
Region Weight % of Total: 
6.9%
Country: Moldova
Total Orders: 21
Total Quantity: 423
Total Weight (kg): 35.66"
34.9,19,EG,"Region: NORTHERN AFRICA
Region Weight % of Total: 
3.7%
Country: Egypt
Total Orders: 19
Total Quantity: 401
Total Weight (kg): 34.90"
34.072,19,BB,"Region: LATIN AMER. & CARIB
Region Weight % of Total: 
20.7%
Country: Barbados
Total Orders: 19
Total Quantity: 381
Total Weight (kg): 34.07"
33.581,19,DO,"Region: LATIN AMER. & CARIB
Region Weight % of Total: 
20.7%
Country: Dominican Republic
Total Orders: 19
Total Quantity: 380
Total Weight (kg): 33.58"
33.539,18,LI,"Region: WESTERN EUROPE
Region Weight % of Total: 
13.1%
Country: Liechtenstein
Total Orders: 18
Total Quantity: 362
Total Weight (kg): 33.54"
32.982,23,QA,"Region: NEAR EAST
Region Weight % of Total: 
5.2%
Country: Qatar
Total Orders: 23
Total Quantity: 375
Total Weight (kg): 32.98"
32.245,17,CH,"Region: WESTERN EUROPE
Region Weight % of Total: 
13.1%
Country: Switzerland
Total Orders: 17
Total Quantity: 333
Total Weight (kg): 32.25"
31.981,18,GN,"Region: SUB-SAHARAN AFRICA
Region Weight % of Total: 
24.2%
Country: Guinea
Total Orders: 18
Total Quantity: 362
Total Weight (kg): 31.98"
31.971,22,TJ,"Region: C.W. OF IND. STATES
Region Weight % of Total: 
6.9%
Country: Tajikistan
Total Orders: 22
Total Quantity: 371
Total Weight (kg): 31.97"
29.483,21,CY,"Region: NEAR EAST
Region Weight % of Total: 
5.2%
Country: Cyprus
Total Orders: 21
Total Quantity: 358
Total Weight (kg): 29.48"
29.412,17,SY,"Region: NEAR EAST
Region Weight % of Total: 
5.2%
Country: Syria
Total Orders: 17
Total Quantity: 336
Total Weight (kg): 29.41"
28.661,19,SZ,"Region: SUB-SAHARAN AFRICA
Region Weight % of Total: 
24.2%
Country: Swaziland
Total Orders: 19
Total Quantity: 341
Total Weight (kg): 28.66"
28.144,18,MH,"Region: OCEANIA
Region Weight % of Total: 
9.4%
Country: Marshall Islands
Total Orders: 18
Total Quantity: 323
Total Weight (kg): 28.14"
27.782,19,FI,"Region: WESTERN EUROPE
Region Weight % of Total: 
13.1%
Country: Finland
Total Orders: 19
Total Quantity: 312
Total Weight (kg): 27.78"
26.082,18,GR,"Region: WESTERN EUROPE
Region Weight % of Total: 
13.1%
Country: Greece
Total Orders: 18
Total Quantity: 309
Total Weight (kg): 26.08"
22.128,17,OM,"Region: NEAR EAST
Region Weight % of Total: 
5.2%
Country: Oman
Total Orders: 17
Total Quantity: 266
Total Weight (kg): 22.13"
,,AD,"Region: WESTERN EUROPE
Region Weight % of Total: 
13.1%
Country: Andorra
Total Orders: 
Total Quantity: 
Total Weight (kg): "
,,AE,"Region: NEAR EAST
Region Weight % of Total: 
5.2%
Country: United Arab Emirates
Total Orders: 
Total Quantity: 
Total Weight (kg): "
,,AN,"Region: LATIN AMER. & CARIB
Region Weight % of Total: 
20.7%
Country: Netherlands Antilles
Total Orders: 
Total Quantity: 
Total Weight (kg): "
,,AO,"Region: SUB-SAHARAN AFRICA
Region Weight % of Total: 
24.2%
Country: Angola
Total Orders: 
Total Quantity: 
Total Weight (kg): "
,,AR,"Region: LATIN AMER. & CARIB
Region Weight % of Total: 
20.7%
Country: Argentina
Total Orders: 
Total Quantity: 
Total Weight (kg): "
,,BD,"Region: ASIA (EX. NEAR EAST)
Region Weight % of Total: 
9.6%
Country: Bangladesh
Total Orders: 
Total Quantity: 
Total Weight (kg): "
,,BH,"Region: NEAR EAST
Region Weight % of Total: 
5.2%
Country: Bahrain
Total Orders: 
Total Quantity: 
Total Weight (kg): "
,,BM,"Region: NORTHERN AMERICA
Region Weight % of Total: 
1.6%
Country: Bermuda
Total Orders: 
Total Quantity: 
Total Weight (kg): "
,,BN,"Region: ASIA (EX. NEAR EAST)
Region Weight % of Total: 
9.6%
Country: Brunei
Total Orders: 
Total Quantity: 
Total Weight (kg): "
,,BT,"Region: ASIA (EX. NEAR EAST)
Region Weight % of Total: 
9.6%
Country: Bhutan
Total Orders: 
Total Quantity: 
Total Weight (kg): "
,,BW,"Region: SUB-SAHARAN AFRICA
Region Weight % of Total: 
24.2%
Country: Botswana
Total Orders: 
Total Quantity: 
Total Weight (kg): "
,,CK,"Region: OCEANIA
Region Weight % of Total: 
9.4%
Country: Cook Islands
Total Orders: 
Total Quantity: 
Total Weight (kg): "
,,CU,"Region: LATIN AMER. & CARIB
Region Weight % of Total: 
20.7%
Country: Cuba
Total Orders: 
Total Quantity: 
Total Weight (kg): "
,,GD,"Region: LATIN AMER. & CARIB
Region Weight % of Total: 
20.7%
Country: Grenada
Total Orders: 
Total Quantity: 
Total Weight (kg): "
,,GL,"Region: NORTHERN AMERICA
Region Weight % of Total: 
1.6%
Country: Greenland
Total Orders: 
Total Quantity: 
Total Weight (kg): "
,,GU,"Region: OCEANIA
Region Weight % of Total: 
9.4%
Country: Guam
Total Orders: 
Total Quantity: 
Total Weight (kg): "
,,IR,"Region: ASIA (EX. NEAR EAST)
Region Weight % of Total: 
9.6%
Country: Iran
Total Orders: 
Total Quantity: 
Total Weight (kg): "
,,IS,"Region: WESTERN EUROPE
Region Weight % of Total: 
13.1%
Country: Iceland
Total Orders: 
Total Quantity: 
Total Weight (kg): "
,,JM,"Region: LATIN AMER. & CARIB
Region Weight % of Total: 
20.7%
Country: Jamaica
Total Orders: 
Total Quantity: 
Total Weight (kg): "
,,JP,"Region: ASIA (EX. NEAR EAST)
Region Weight % of Total: 
9.6%
Country: Japan
Total Orders: 
Total Quantity: 
Total Weight (kg): "
,,LA,"Region: ASIA (EX. NEAR EAST)
Region Weight % of Total: 
9.6%
Country: Laos
Total Orders: 
Total Quantity: 
Total Weight (kg): "
,,LU,"Region: WESTERN EUROPE
Region Weight % of Total: 
13.1%
Country: Luxembourg
Total Orders: 
Total Quantity: 
Total Weight (kg): "
,,MK,"Region: EASTERN EUROPE
Region Weight % of Total: 
4.8%
Country: Macedonia
Total Orders: 
Total Quantity: 
Total Weight (kg): "
,,MU,"Region: SUB-SAHARAN AFRICA
Region Weight % of Total: 
24.2%
Country: Mauritius
Total Orders: 
Total Quantity: 
Total Weight (kg): "
,,MZ,"Region: SUB-SAHARAN AFRICA
Region Weight % of Total: 
24.2%
Country: Mozambique
Total Orders: 
Total Quantity: 
Total Weight (kg): "
,,NG,"Region: SUB-SAHARAN AFRICA
Region Weight % of Total: 
24.2%
Country: Nigeria
Total Orders: 
Total Quantity: 
Total Weight (kg): "
,,PE,"Region: LATIN AMER. & CARIB
Region Weight % of Total: 
20.7%
Country: Peru
Total Orders: 
Total Quantity: 
Total Weight (kg): "
,,PL,"Region: EASTERN EUROPE
Region Weight % of Total: 
4.8%
Country: Poland
Total Orders: 
Total Quantity: 
Total Weight (kg): "
,,PM,"Region: NORTHERN AMERICA
Region Weight % of Total: 
1.6%
Country: St Pierre & Miquelon
Total Orders: 
Total Quantity: 
Total Weight (kg): "
,,PS,"Region: NEAR EAST
Region Weight % of Total: 
5.2%
Country: Gaza Strip
Total Orders: 
Total Quantity: 
Total Weight (kg): "
,,RO,"Region: EASTERN EUROPE
Region Weight % of Total: 
4.8%
Country: Romania
Total Orders: 
Total Quantity: 
Total Weight (kg): "
,,RW,"Region: SUB-SAHARAN AFRICA
Region Weight % of Total: 
24.2%
Country: Rwanda
Total Orders: 
Total Quantity: 
Total Weight (kg): "
,,SG,"Region: ASIA (EX. NEAR EAST)
Region Weight % of Total: 
9.6%
Country: Singapore
Total Orders: 
Total Quantity: 
Total Weight (kg): "
,,SV,"Region: LATIN AMER. & CARIB
Region Weight % of Total: 
20.7%
Country: El Salvador
Total Orders: 
Total Quantity: 
Total Weight (kg): "
,,TR,"Region: NEAR EAST
Region Weight % of Total: 
5.2%
Country: Turkey
Total Orders: 
Total Quantity: 
Total Weight (kg): "
,,VN,"Region: ASIA (EX. NEAR EAST)
Region Weight % of Total: 
9.6%
Country: Vietnam
Total Orders: 
Total Quantity: 
Total Weight (kg): "
,,YT,"Region: SUB-SAHARAN AFRICA
Region Weight % of Total: 
24.2%
Country: Mayotte
Total Orders: 
Total Quantity: 
Total Weight (kg): "
